Package_Name	Class_Name	Function_Name	Func_Readability
org.jfree.chart.labels	AbstractXYItemLabelGenerator	AbstractXYItemLabelGenerator		NaN
org.jfree.chart.labels	BoxAndWhiskerToolTipGenerator	BoxAndWhiskerToolTipGenerator		NaN
org.jfree.chart.labels	BoxAndWhiskerXYToolTipGenerator	BoxAndWhiskerXYToolTipGenerator		NaN
org.jfree.chart.labels	BubbleXYItemLabelGenerator	BubbleXYItemLabelGenerator		NaN
org.jfree.chart.labels	BubbleXYItemLabelGenerator	generateLabel		NaN
org.jfree.chart.labels	CustomXYToolTipGenerator	getToolTipCount		NaN
org.jfree.chart.labels	CustomXYToolTipGenerator	addToolTipSeries		NaN
org.jfree.chart.labels	CustomXYToolTipGenerator	generateToolTip		NaN
org.jfree.chart.labels	HighLowItemLabelGenerator	HighLowItemLabelGenerator		NaN
org.jfree.chart.labels	IntervalCategoryItemLabelGenerator	IntervalCategoryItemLabelGenerator		NaN
org.jfree.chart.labels	IntervalCategoryToolTipGenerator	IntervalCategoryToolTipGenerator		NaN
org.jfree.chart.labels	IntervalXYItemLabelGenerator	IntervalXYItemLabelGenerator		NaN
org.jfree.chart.labels	ItemLabelAnchor	ItemLabelAnchor		NaN
org.jfree.chart.labels	ItemLabelPosition	ItemLabelPosition		NaN
org.jfree.chart.labels	MultipleXYSeriesLabelGenerator	MultipleXYSeriesLabelGenerator		NaN
org.jfree.chart.labels	MultipleXYSeriesLabelGenerator	addSeriesLabel		NaN
org.jfree.chart.labels	MultipleXYSeriesLabelGenerator	clearSeriesLabels		NaN
org.jfree.chart.labels	StandardCategoryItemLabelGenerator	StandardCategoryItemLabelGenerator		NaN
org.jfree.chart.labels	StandardCategorySeriesLabelGenerator	StandardCategorySeriesLabelGenerator		NaN
org.jfree.chart.labels	StandardCategoryToolTipGenerator	StandardCategoryToolTipGenerator		NaN
org.jfree.chart.labels	StandardCrosshairLabelGenerator	StandardCrosshairLabelGenerator		NaN
org.jfree.chart.labels	StandardPieSectionLabelGenerator	StandardPieSectionLabelGenerator		NaN
org.jfree.chart.labels	StandardPieSectionLabelGenerator	getAttributedLabel		NaN
org.jfree.chart.labels	StandardPieSectionLabelGenerator	generateAttributedSectionLabel		NaN
org.jfree.chart.labels	StandardPieToolTipGenerator	StandardPieToolTipGenerator		NaN
org.jfree.chart.labels	StandardXYItemLabelGenerator	StandardXYItemLabelGenerator		NaN
org.jfree.chart.labels	StandardXYSeriesLabelGenerator	StandardXYSeriesLabelGenerator		NaN
org.jfree.chart.labels	StandardXYToolTipGenerator	StandardXYToolTipGenerator		NaN
org.jfree.chart.labels	StandardXYZToolTipGenerator	StandardXYZToolTipGenerator		NaN
org.jfree.chart.labels	SymbolicXYItemLabelGenerator	round		NaN
org.jfree.chart	LegendItem	LegendItem		NaN
org.jfree.chart	LegendItem	characterIteratorToString		NaN
org.jfree.chart	LegendItem	setDatasetIndex		NaN
org.jfree.chart	LegendItem	setDescription		NaN
org.jfree.chart	LegendItem	setShapeVisible		NaN
org.jfree.chart	LegendItem	setShape		NaN
org.jfree.chart	LegendItem	setLineStroke		NaN
org.jfree.chart	LegendItem	setLinePaint		NaN
org.jfree.chart	LegendItem	setLineVisible		NaN
org.jfree.chart	LegendItem	setFillPaintTransformer		NaN
org.jfree.chart	LegendRenderingOrder	LegendRenderingOrder		NaN
org.jfree.chart	MouseWheelHandler	MouseWheelHandler		NaN
org.jfree.chart	MouseWheelHandler	mouseWheelMoved		NaN
org.jfree.chart.needle	ArrowNeedle	ArrowNeedle		NaN
org.jfree.chart.needle	ArrowNeedle	drawNeedle		NaN
org.jfree.chart.needle	MeterNeedle	MeterNeedle		NaN
org.jfree.chart.needle	MeterNeedle	setHighlightPaint		NaN
org.jfree.chart.needle	MeterNeedle	setRotateX		NaN
org.jfree.chart.needle	MeterNeedle	setRotateY		NaN
org.jfree.chart.needle	MeterNeedle	defaultDisplay		NaN
org.jfree.chart.needle	MeterNeedle	setSize		NaN
org.jfree.chart	PaintMap	containsKey		NaN
org.jfree.chart	PaintMap	put		NaN
org.jfree.chart.panel	AbstractOverlay	fireOverlayChanged		NaN
org.jfree.chart.panel	CrosshairOverlay	addDomainCrosshair		NaN
org.jfree.chart.panel	CrosshairOverlay	removeDomainCrosshair		NaN
org.jfree.chart.panel	CrosshairOverlay	clearDomainCrosshairs		NaN
org.jfree.chart.panel	CrosshairOverlay	addRangeCrosshair		NaN
org.jfree.chart.panel	CrosshairOverlay	removeRangeCrosshair		NaN
org.jfree.chart.panel	CrosshairOverlay	clearRangeCrosshairs		NaN
org.jfree.chart.panel	CrosshairOverlay	propertyChange		NaN
org.jfree.chart.panel	CrosshairOverlay	paintOverlay		NaN
org.jfree.chart.panel	CrosshairOverlay	drawHorizontalCrosshair		NaN
org.jfree.chart.panel	CrosshairOverlay	drawVerticalCrosshair		NaN
org.jfree.chart.panel	CrosshairOverlay	calculateLabelPoint		NaN
org.jfree.chart.panel	CrosshairOverlay	textAlignPtForLabelAnchorV		NaN
org.jfree.chart.panel	CrosshairOverlay	textAlignPtForLabelAnchorH		NaN
org.jfree.chart.panel	CrosshairOverlay	flipAnchorH		NaN
org.jfree.chart.panel	CrosshairOverlay	flipAnchorV		NaN
org.jfree.chart.plot	AbstractPieLabelDistributor	getPieLabelRecord		NaN
org.jfree.chart.plot	AbstractPieLabelDistributor	addPieLabelRecord		NaN
org.jfree.chart.plot	AbstractPieLabelDistributor	distributeLabels		NaN
org.jfree.chart.plot	CategoryCrosshairState	updateCrosshairPoint		NaN
org.jfree.chart.plot	CategoryCrosshairState	updateCrosshairX		NaN
org.jfree.chart.plot	CategoryMarker	CategoryMarker		NaN
org.jfree.chart.plot	CategoryMarker	setKey		NaN
org.jfree.chart.plot	CategoryMarker	setDrawAsLine		NaN
org.jfree.chart.plot	CategoryPlot	CategoryPlot		NaN
org.jfree.chart.plot	CategoryPlot	setOrientation		NaN
org.jfree.chart.plot	CategoryPlot	setAxisOffset		NaN
org.jfree.chart.plot	CategoryPlot	getDomainAxis		NaN
org.jfree.chart.plot	CategoryPlot	setDomainAxis		NaN
org.jfree.chart.plot	CategoryPlot	setDomainAxes		NaN
org.jfree.chart.plot	CategoryPlot	getDomainAxisIndex		NaN
org.jfree.chart.plot	CategoryPlot	getDomainAxisLocation		NaN
org.jfree.chart.plot	CategoryPlot	setDomainAxisLocation		NaN
org.jfree.chart.plot	CategoryPlot	getDomainAxisEdge		NaN
org.jfree.chart.plot	CategoryPlot	getRangeAxis		NaN
org.jfree.chart.plot	CategoryPlot	setRangeAxes		NaN
org.jfree.chart.plot	CategoryPlot	getRangeAxisIndex		NaN
org.jfree.chart.plot	CategoryPlot	findRangeAxisIndex		NaN
org.jfree.chart.plot	CategoryPlot	getRangeAxisLocation		NaN
org.jfree.chart.plot	CategoryPlot	setRangeAxisLocation		NaN
org.jfree.chart.plot	CategoryPlot	getRangeAxisEdge		NaN
org.jfree.chart.plot	CategoryPlot	getDataset		NaN
org.jfree.chart.plot	CategoryPlot	indexOf		NaN
org.jfree.chart.plot	CategoryPlot	mapDatasetToDomainAxis		NaN
org.jfree.chart.plot	CategoryPlot	mapDatasetToDomainAxes		NaN
org.jfree.chart.plot	CategoryPlot	checkAxisIndices		NaN
org.jfree.chart.plot	CategoryPlot	getDomainAxisForDataset		NaN
org.jfree.chart.plot	CategoryPlot	mapDatasetToRangeAxis		NaN
org.jfree.chart.plot	CategoryPlot	mapDatasetToRangeAxes		NaN
org.jfree.chart.plot	CategoryPlot	getRangeAxisForDataset		NaN
org.jfree.chart.plot	CategoryPlot	getRenderer		NaN
org.jfree.chart.plot	CategoryPlot	setRenderer		NaN
org.jfree.chart.plot	CategoryPlot	setRenderers		NaN
org.jfree.chart.plot	CategoryPlot	getRendererForDataset		NaN
org.jfree.chart.plot	CategoryPlot	getIndexOf		NaN
org.jfree.chart.plot	CategoryPlot	setDatasetRenderingOrder		NaN
org.jfree.chart.plot	CategoryPlot	setColumnRenderingOrder		NaN
org.jfree.chart.plot	CategoryPlot	setRowRenderingOrder		NaN
org.jfree.chart.plot	CategoryPlot	setDomainGridlinesVisible		NaN
org.jfree.chart.plot	CategoryPlot	setDomainGridlinePosition		NaN
org.jfree.chart.plot	CategoryPlot	setDomainGridlineStroke		NaN
org.jfree.chart.plot	CategoryPlot	setDomainGridlinePaint		NaN
org.jfree.chart.plot	CategoryPlot	setRangeZeroBaselineVisible		NaN
org.jfree.chart.plot	CategoryPlot	setRangeZeroBaselineStroke		NaN
org.jfree.chart.plot	CategoryPlot	setRangeZeroBaselinePaint		NaN
org.jfree.chart.plot	CategoryPlot	setRangeGridlinesVisible		NaN
org.jfree.chart.plot	CategoryPlot	setRangeGridlineStroke		NaN
org.jfree.chart.plot	CategoryPlot	setRangeGridlinePaint		NaN
org.jfree.chart.plot	CategoryPlot	setRangeMinorGridlinesVisible		NaN
org.jfree.chart.plot	CategoryPlot	setRangeMinorGridlineStroke		NaN
org.jfree.chart.plot	CategoryPlot	setRangeMinorGridlinePaint		NaN
org.jfree.chart.plot	CategoryPlot	setFixedLegendItems		NaN
org.jfree.chart.plot	CategoryPlot	getLegendItems		NaN
org.jfree.chart.plot	CategoryPlot	annotationChanged		NaN
org.jfree.chart.plot	CategoryPlot	datasetChanged		NaN
org.jfree.chart.plot	CategoryPlot	rendererChanged		NaN
org.jfree.chart.plot	CategoryPlot	addDomainMarker		NaN
org.jfree.chart.plot	CategoryPlot	clearDomainMarkers		NaN
org.jfree.chart.plot	CategoryPlot	getDomainMarkers		NaN
org.jfree.chart.plot	CategoryPlot	removeDomainMarker		NaN
org.jfree.chart.plot	CategoryPlot	addRangeMarker		NaN
org.jfree.chart.plot	CategoryPlot	clearRangeMarkers		NaN
org.jfree.chart.plot	CategoryPlot	getRangeMarkers		NaN
org.jfree.chart.plot	CategoryPlot	removeRangeMarker		NaN
org.jfree.chart.plot	CategoryPlot	setDomainCrosshairVisible		NaN
org.jfree.chart.plot	CategoryPlot	setDomainCrosshairRowKey		NaN
org.jfree.chart.plot	CategoryPlot	setDomainCrosshairColumnKey		NaN
org.jfree.chart.plot	CategoryPlot	setCrosshairDatasetIndex		NaN
org.jfree.chart.plot	CategoryPlot	setDomainCrosshairPaint		NaN
org.jfree.chart.plot	CategoryPlot	setDomainCrosshairStroke		NaN
org.jfree.chart.plot	CategoryPlot	setRangeCrosshairVisible		NaN
org.jfree.chart.plot	CategoryPlot	setRangeCrosshairLockedOnData		NaN
org.jfree.chart.plot	CategoryPlot	setRangeCrosshairValue		NaN
org.jfree.chart.plot	CategoryPlot	setRangeCrosshairStroke		NaN
org.jfree.chart.plot	CategoryPlot	setRangeCrosshairPaint		NaN
org.jfree.chart.plot	CategoryPlot	addAnnotation		NaN
org.jfree.chart.plot	CategoryPlot	removeAnnotation		NaN
org.jfree.chart.plot	CategoryPlot	clearAnnotations		NaN
org.jfree.chart.plot	CategoryPlot	setShadowGenerator		NaN
org.jfree.chart.plot	CategoryPlot	calculateDomainAxisSpace		NaN
org.jfree.chart.plot	CategoryPlot	calculateRangeAxisSpace		NaN
org.jfree.chart.plot	CategoryPlot	integerise		NaN
org.jfree.chart.plot	CategoryPlot	calculateAxisSpace		NaN
org.jfree.chart.plot	CategoryPlot	getDatasetIndices		NaN
org.jfree.chart.plot	CategoryPlot	getRendererIndices		NaN
org.jfree.chart.plot	CategoryPlot	drawBackground		NaN
org.jfree.chart.plot	CategoryPlot	drawAxes		NaN
org.jfree.chart.plot	CategoryPlot	render		NaN
org.jfree.chart.plot	CategoryPlot	drawDomainGridlines		NaN
org.jfree.chart.plot	CategoryPlot	drawRangeGridlines		NaN
org.jfree.chart.plot	CategoryPlot	drawZeroRangeBaseline		NaN
org.jfree.chart.plot	CategoryPlot	drawAnnotations		NaN
org.jfree.chart.plot	CategoryPlot	drawDomainMarkers		NaN
org.jfree.chart.plot	CategoryPlot	drawRangeMarkers		NaN
org.jfree.chart.plot	CategoryPlot	drawRangeLine		NaN
org.jfree.chart.plot	CategoryPlot	drawDomainCrosshair		NaN
org.jfree.chart.plot	CategoryPlot	drawRangeCrosshair		NaN
org.jfree.chart.plot	CategoryPlot	datasetsMappedToDomainAxis		NaN
org.jfree.chart.plot	CategoryPlot	datasetsMappedToRangeAxis		NaN
org.jfree.chart.plot	CategoryPlot	setWeight		NaN
org.jfree.chart.plot	CategoryPlot	setFixedDomainAxisSpace		NaN
org.jfree.chart.plot	CategoryPlot	setFixedRangeAxisSpace		NaN
org.jfree.chart.plot	CategoryPlot	getCategories		NaN
org.jfree.chart.plot	CategoryPlot	getCategoriesForAxis		NaN
org.jfree.chart.plot	CategoryPlot	setDrawSharedDomainAxis		NaN
org.jfree.chart.plot	CategoryPlot	setRangePannable		NaN
org.jfree.chart.plot	CategoryPlot	panDomainAxes		NaN
org.jfree.chart.plot	CategoryPlot	panRangeAxes		NaN
org.jfree.chart.plot	CategoryPlot	zoomDomainAxes		NaN
org.jfree.chart.plot	CategoryPlot	zoomRangeAxes		NaN
org.jfree.chart.plot	CategoryPlot	setAnchorValue		NaN
org.jfree.chart.plot	CategoryPlot	cloneMarkerMap		NaN
org.jfree.chart.plot	ColorPalette	getColor		NaN
org.jfree.chart.plot	ColorPalette	getColorLinear		NaN
org.jfree.chart.plot	ColorPalette	getColorLog		NaN
org.jfree.chart.plot	ColorPalette	invertPalette		NaN
org.jfree.chart.plot	ColorPalette	setInverse		NaN
org.jfree.chart.plot	ColorPalette	setLogscale		NaN
org.jfree.chart.plot	ColorPalette	setMaxZ		NaN
org.jfree.chart.plot	ColorPalette	setMinZ		NaN
org.jfree.chart.plot	ColorPalette	setPaletteName		NaN
org.jfree.chart.plot	ColorPalette	setStepped		NaN
org.jfree.chart.plot	ColorPalette	setTickValues		NaN
org.jfree.chart.plot	CombinedDomainCategoryPlot	CombinedDomainCategoryPlot		NaN
org.jfree.chart.plot	CombinedDomainCategoryPlot	setGap		NaN
org.jfree.chart.plot	CombinedDomainCategoryPlot	remove		NaN
org.jfree.chart.plot	CombinedDomainCategoryPlot	findSubplot		NaN
org.jfree.chart.plot	CombinedDomainCategoryPlot	setFixedRangeAxisSpaceForSubplots		NaN
org.jfree.chart.plot	CombinedDomainXYPlot	CombinedDomainXYPlot		NaN
org.jfree.chart.plot	CombinedRangeCategoryPlot	CombinedRangeCategoryPlot		NaN
org.jfree.chart.plot	CombinedRangeCategoryPlot	setFixedDomainAxisSpaceForSubplots		NaN
org.jfree.chart.plot	CombinedRangeXYPlot	CombinedRangeXYPlot		NaN
org.jfree.chart.plot	CombinedRangeXYPlot	setDomainPannable		NaN
org.jfree.chart.plot	CompassPlot	CompassPlot		NaN
org.jfree.chart.plot	CompassPlot	setLabelType		NaN
org.jfree.chart.plot	CompassPlot	setRosePaint		NaN
org.jfree.chart.plot	CompassPlot	setRoseCenterPaint		NaN
org.jfree.chart.plot	CompassPlot	setRoseHighlightPaint		NaN
org.jfree.chart.plot	CompassPlot	setDrawBorder		NaN
org.jfree.chart.plot	CompassPlot	setSeriesPaint		NaN
org.jfree.chart.plot	CompassPlot	setSeriesOutlinePaint		NaN
org.jfree.chart.plot	CompassPlot	setSeriesOutlineStroke		NaN
org.jfree.chart.plot	CompassPlot	setSeriesNeedle		NaN
org.jfree.chart.plot	CompassPlot	addDataset		NaN
org.jfree.chart.plot	CompassPlot	getCompassFont		NaN
org.jfree.chart.plot	CompassPlot	setRevolutionDistance		NaN
org.jfree.chart.plot	ContourPlot	ContourPlot		NaN
org.jfree.chart.plot	ContourPlot	setColorBarLocation		NaN
org.jfree.chart.plot	ContourPlot	setColorBarAxis		NaN
org.jfree.chart.plot	ContourPlot	setDataAreaRatio		NaN
org.jfree.chart.plot	ContourPlot	isCompatibleDomainAxis		NaN
org.jfree.chart.plot	ContourPlot	contourRenderer		NaN
org.jfree.chart.plot	ContourPlot	pointRenderer		NaN
org.jfree.chart.plot	ContourPlot	drawVerticalLine		NaN
org.jfree.chart.plot	ContourPlot	drawHorizontalLine		NaN
org.jfree.chart.plot	ContourPlot	getContourDataRange		NaN
org.jfree.chart.plot	ContourPlot	setDomainCrosshairLockedOnData		NaN
org.jfree.chart.plot	ContourPlot	setDomainCrosshairValue		NaN
org.jfree.chart.plot	ContourPlot	setToolTipGenerator		NaN
org.jfree.chart.plot	ContourPlot	setURLGenerator		NaN
org.jfree.chart.plot	ContourPlot	drawDomainMarker		NaN
org.jfree.chart.plot	ContourPlot	drawRangeMarker		NaN
org.jfree.chart.plot	ContourPlot	setClipPath		NaN
org.jfree.chart.plot	ContourPlot	setPtSizePct		NaN
org.jfree.chart.plot	ContourPlot	setRenderAsPoints		NaN
org.jfree.chart.plot	ContourPlot	axisChanged		NaN
org.jfree.chart.plot	ContourPlot	visibleRange		NaN
org.jfree.chart.plot	ContourPlot	setMissingPaint		NaN
org.jfree.chart.plot	Crosshair	Crosshair		NaN
org.jfree.chart.plot	Crosshair	setLabelVisible		NaN
org.jfree.chart.plot	Crosshair	setLabelGenerator		NaN
org.jfree.chart.plot	Crosshair	setLabelAnchor		NaN
org.jfree.chart.plot	Crosshair	setLabelXOffset		NaN
org.jfree.chart.plot	Crosshair	setLabelYOffset		NaN
org.jfree.chart.plot	Crosshair	setLabelBackgroundPaint		NaN
org.jfree.chart.plot	Crosshair	setLabelOutlineVisible		NaN
org.jfree.chart.plot	Crosshair	setLabelOutlinePaint		NaN
org.jfree.chart.plot	Crosshair	setLabelOutlineStroke		NaN
org.jfree.chart.plot	Crosshair	addPropertyChangeListener		NaN
org.jfree.chart.plot	Crosshair	removePropertyChangeListener		NaN
org.jfree.chart.plot	CrosshairState	CrosshairState		NaN
org.jfree.chart.plot	CrosshairState	setCrosshairDistance		NaN
org.jfree.chart.plot	CrosshairState	updateCrosshairY		NaN
org.jfree.chart.plot	CrosshairState	setAnchorX		NaN
org.jfree.chart.plot	CrosshairState	setAnchorY		NaN
org.jfree.chart.plot	CrosshairState	setCrosshairX		NaN
org.jfree.chart.plot	CrosshairState	setCrosshairY		NaN
org.jfree.chart.plot	DatasetRenderingOrder	DatasetRenderingOrder		NaN
org.jfree.chart.plot	DefaultDrawingSupplier	DefaultDrawingSupplier		NaN
org.jfree.chart.plot	DefaultDrawingSupplier	getNextPaint		NaN
org.jfree.chart.plot	DefaultDrawingSupplier	getNextOutlinePaint		NaN
org.jfree.chart.plot	DefaultDrawingSupplier	getNextFillPaint		NaN
org.jfree.chart.plot	DefaultDrawingSupplier	getNextStroke		NaN
org.jfree.chart.plot	DefaultDrawingSupplier	getNextOutlineStroke		NaN
org.jfree.chart.plot	DefaultDrawingSupplier	getNextShape		NaN
org.jfree.chart.plot	DefaultDrawingSupplier	createStandardSeriesShapes		NaN
org.jfree.chart.plot	DefaultDrawingSupplier	equalShapes		NaN
org.jfree.chart.plot	DefaultDrawingSupplier	intArray		NaN
org.jfree.chart.plot.dial	ArcDialFrame	ArcDialFrame		NaN
org.jfree.chart.plot.dial	ArcDialFrame	setForegroundPaint		NaN
org.jfree.chart.plot.dial	ArcDialFrame	setInnerRadius		NaN
org.jfree.chart.plot.dial	ArcDialFrame	setOuterRadius		NaN
org.jfree.chart.plot.dial	ArcDialFrame	setStartAngle		NaN
org.jfree.chart.plot.dial	ArcDialFrame	setExtent		NaN
org.jfree.chart.plot.dial	ArcDialFrame	getWindow		NaN
org.jfree.chart.plot.dial	ArcDialFrame	getOuterWindow		NaN
org.jfree.chart.plot.dial	DialBackground	DialBackground		NaN
org.jfree.chart.plot.dial	DialBackground	setGradientPaintTransformer		NaN
org.jfree.chart.plot.dial	DialCap	setRadius		NaN
org.jfree.chart.plot.dial	DialLayerChangeEvent	DialLayerChangeEvent		NaN
org.jfree.chart.plot.dial	DialPlot	DialPlot		NaN
org.jfree.chart.plot.dial	DialPlot	setCap		NaN
org.jfree.chart.plot.dial	DialPlot	setDialFrame		NaN
org.jfree.chart.plot.dial	DialPlot	setView		NaN
org.jfree.chart.plot.dial	DialPlot	addLayer		NaN
org.jfree.chart.plot.dial	DialPlot	getLayerIndex		NaN
org.jfree.chart.plot.dial	DialPlot	removeLayer		NaN
org.jfree.chart.plot.dial	DialPlot	addPointer		NaN
org.jfree.chart.plot.dial	DialPlot	getPointerIndex		NaN
org.jfree.chart.plot.dial	DialPlot	removePointer		NaN
org.jfree.chart.plot.dial	DialPlot	getPointerForDataset		NaN
org.jfree.chart.plot.dial	DialPlot	viewToFrame		NaN
org.jfree.chart.plot.dial	DialPlot	getValue		NaN
org.jfree.chart.plot.dial	DialPlot	addScale		NaN
org.jfree.chart.plot.dial	DialPlot	getScale		NaN
org.jfree.chart.plot.dial	DialPlot	mapDatasetToScale		NaN
org.jfree.chart.plot.dial	DialPlot	getScaleForDataset		NaN
org.jfree.chart.plot.dial	DialPlot	rectangleByRadius		NaN
org.jfree.chart.plot.dial	DialPlot	dialLayerChanged		NaN
org.jfree.chart.plot.dial	DialPointer	DialPointer		NaN
org.jfree.chart.plot.dial	Pin	Pin		NaN
org.jfree.chart.plot.dial	Pointer	Pointer		NaN
org.jfree.chart.plot.dial	Pointer	setWidthRadius		NaN
org.jfree.chart.plot.dial	DialTextAnnotation	DialTextAnnotation		NaN
org.jfree.chart.plot.dial	DialValueIndicator	DialValueIndicator		NaN
org.jfree.chart.plot.dial	DialValueIndicator	setFrameAnchor		NaN
org.jfree.chart.plot.dial	DialValueIndicator	setTemplateValue		NaN
org.jfree.chart.plot.dial	DialValueIndicator	setMaxTemplateValue		NaN
org.jfree.chart.plot.dial	DialValueIndicator	setNumberFormat		NaN
org.jfree.chart.plot.dial	DialValueIndicator	setInsets		NaN
org.jfree.chart.plot.dial	DialValueIndicator	setValueAnchor		NaN
org.jfree.chart.plot.dial	DialValueIndicator	fixToRange		NaN
org.jfree.chart.plot.dial	StandardDialRange	StandardDialRange		NaN
org.jfree.chart.plot.dial	StandardDialRange	setScaleIndex		NaN
org.jfree.chart.plot.dial	StandardDialScale	StandardDialScale		NaN
org.jfree.chart.plot.dial	StandardDialScale	setTickRadius		NaN
org.jfree.chart.plot.dial	StandardDialScale	setMajorTickIncrement		NaN
org.jfree.chart.plot.dial	StandardDialScale	setMajorTickLength		NaN
org.jfree.chart.plot.dial	StandardDialScale	setMajorTickPaint		NaN
org.jfree.chart.plot.dial	StandardDialScale	setMajorTickStroke		NaN
org.jfree.chart.plot.dial	StandardDialScale	setMinorTickLength		NaN
org.jfree.chart.plot.dial	StandardDialScale	setMinorTickPaint		NaN
org.jfree.chart.plot.dial	StandardDialScale	setMinorTickStroke		NaN
org.jfree.chart.plot.dial	StandardDialScale	setTickLabelOffset		NaN
org.jfree.chart.plot.dial	StandardDialScale	setTickLabelFormatter		NaN
org.jfree.chart.plot.dial	StandardDialScale	setFirstTickLabelVisible		NaN
org.jfree.chart.plot.dial	StandardDialScale	valueToAngle		NaN
org.jfree.chart.plot.dial	StandardDialScale	angleToValue		NaN
org.jfree.chart.plot	DialShape	DialShape		NaN
org.jfree.chart.plot	FastScatterPlot	FastScatterPlot		NaN
org.jfree.chart.plot	FastScatterPlot	setData		NaN
org.jfree.chart.plot	FastScatterPlot	calculateXDataRange		NaN
org.jfree.chart.plot	FastScatterPlot	calculateYDataRange		NaN
org.jfree.chart.plot	GreyPalette	initialize		NaN
org.jfree.chart.plot	IntervalMarker	IntervalMarker		NaN
org.jfree.chart.plot	IntervalMarker	setStartValue		NaN
org.jfree.chart.plot	IntervalMarker	setEndValue		NaN
org.jfree.chart.plot	JThermometer	setValueFormat		NaN
org.jfree.chart.plot	JThermometer	setSubrangeInfo		NaN
org.jfree.chart.plot	JThermometer	setValueLocation		NaN
org.jfree.chart.plot	JThermometer	setValuePaint		NaN
org.jfree.chart.plot	JThermometer	setUnits		NaN
org.jfree.chart.plot	JThermometer	setForeground		NaN
org.jfree.chart.plot	JThermometer	setValueFont		NaN
org.jfree.chart.plot	JThermometer	changeTickFontSize		NaN
org.jfree.chart.plot	JThermometer	setTickFontStyle		NaN
org.jfree.chart.plot	JThermometer	setFollowDataInSubranges		NaN
org.jfree.chart.plot	JThermometer	setShowValueLines		NaN
org.jfree.chart.plot	JThermometer	setShowAxisLocation		NaN
org.jfree.chart.plot	Marker	Marker		NaN
org.jfree.chart.plot	Marker	setAlpha		NaN
org.jfree.chart.plot	Marker	setLabelBackgroundColor		NaN
org.jfree.chart.plot	Marker	setLabelOffsetType		NaN
org.jfree.chart.plot	Marker	setLabelTextAnchor		NaN
org.jfree.chart.plot	MeterInterval	MeterInterval		NaN
org.jfree.chart.plot	MeterPlot	MeterPlot		NaN
org.jfree.chart.plot	MeterPlot	setDialShape		NaN
org.jfree.chart.plot	MeterPlot	setMeterAngle		NaN
org.jfree.chart.plot	MeterPlot	setTickSize		NaN
org.jfree.chart.plot	MeterPlot	setTickPaint		NaN
org.jfree.chart.plot	MeterPlot	setNeedlePaint		NaN
org.jfree.chart.plot	MeterPlot	setTickLabelFormat		NaN
org.jfree.chart.plot	MeterPlot	setDialBackgroundPaint		NaN
org.jfree.chart.plot	MeterPlot	setDialOutlinePaint		NaN
org.jfree.chart.plot	MeterPlot	addInterval		NaN
org.jfree.chart.plot	MeterPlot	drawArcForInterval		NaN
org.jfree.chart.plot	MeterPlot	drawTicks		NaN
org.jfree.chart.plot	MeterPlot	drawTick		NaN
org.jfree.chart.plot	MeterPlot	drawValueLabel		NaN
org.jfree.chart.plot	MultiplePiePlot	MultiplePiePlot		NaN
org.jfree.chart.plot	MultiplePiePlot	setPieChart		NaN
org.jfree.chart.plot	MultiplePiePlot	setDataExtractOrder		NaN
org.jfree.chart.plot	MultiplePiePlot	setLimit		NaN
org.jfree.chart.plot	MultiplePiePlot	setAggregatedItemsKey		NaN
org.jfree.chart.plot	MultiplePiePlot	setAggregatedItemsPaint		NaN
org.jfree.chart.plot	MultiplePiePlot	setLegendItemShape		NaN
org.jfree.chart.plot	MultiplePiePlot	prefetchSectionPaints		NaN
org.jfree.chart.plot	PieLabelDistributor	PieLabelDistributor		NaN
org.jfree.chart.plot	PieLabelDistributor	isOverlap		NaN
org.jfree.chart.plot	PieLabelDistributor	adjustInwards		NaN
org.jfree.chart.plot	PieLabelDistributor	adjustDownwards		NaN
org.jfree.chart.plot	PieLabelDistributor	adjustUpwards		NaN
org.jfree.chart.plot	PieLabelDistributor	spreadEvenly		NaN
org.jfree.chart.plot	PieLabelLinkStyle	PieLabelLinkStyle		NaN
org.jfree.chart.plot	PieLabelRecord	PieLabelRecord		NaN
org.jfree.chart.plot	PieLabelRecord	setBaseY		NaN
org.jfree.chart.plot	PieLabelRecord	setAllocatedY		NaN
org.jfree.chart.plot	PiePlot	PiePlot		NaN
org.jfree.chart.plot	PiePlot	setDirection		NaN
org.jfree.chart.plot	PiePlot	setInteriorGap		NaN
org.jfree.chart.plot	PiePlot	setCircular		NaN
org.jfree.chart.plot	PiePlot	setIgnoreNullValues		NaN
org.jfree.chart.plot	PiePlot	setIgnoreZeroValues		NaN
org.jfree.chart.plot	PiePlot	lookupSectionPaint		NaN
org.jfree.chart.plot	PiePlot	setSectionPaint		NaN
org.jfree.chart.plot	PiePlot	getSectionKey		NaN
org.jfree.chart.plot	PiePlot	getSectionPaint		NaN
org.jfree.chart.plot	PiePlot	clearSectionPaints		NaN
org.jfree.chart.plot	PiePlot	setBaseSectionPaint		NaN
org.jfree.chart.plot	PiePlot	setAutoPopulateSectionPaint		NaN
org.jfree.chart.plot	PiePlot	setSectionOutlinesVisible		NaN
org.jfree.chart.plot	PiePlot	lookupSectionOutlinePaint		NaN
org.jfree.chart.plot	PiePlot	getSectionOutlinePaint		NaN
org.jfree.chart.plot	PiePlot	setSectionOutlinePaint		NaN
org.jfree.chart.plot	PiePlot	clearSectionOutlinePaints		NaN
